,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
0,Alameda Community Learning Center,1,1,23.0,4.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
1,Alameda High,1,0,131.0,24.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
2,Alameda High,1,0,27.0,4.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
3,Encinal Junior/Senior High,1,0,54.0,11.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
4,Albany High,1,0,108.0,24.0,107669,8129,0.007413897688211902,0.08755139179079328,0.37453663139448673,0.4078991709914403
5,Alhambra High,1,0,81.0,9.0,66804,20142,0.04451997011111915,0.24940342757972378,0.32860896184346905,0.12558150746016825
6,Mark Keppel High,1,0,121.0,17.0,66804,20142,0.04451997011111915,0.24940342757972378,0.32860896184346905,0.12558150746016825
7,Aliso Niguel High,1,0,134.0,11.0,116350,19235,0.009813150763086578,0.1194408786193125,0.4353159321066895,0.20861503351875624
8,Alta Loma High,1,0,34.0,4.0,100653,13347,0.014295774647887324,0.22140845070422535,0.3348239436619718,0.1269718309859155
9,Aveson Global Leadership Academy,1,1,5.0,,104577,12460,0.02033333333333333,0.1605925925925926,0.3148518518518518,0.23155555555555554
10,American Canyon High,1,0,45.0,4.0,108638,5147,0.03794539565016196,0.2217337652321456,0.33109671448403516,0.08074965293845442
11,Anaheim High,1,0,40.0,11.0,71253,20112,0.05204044236531787,0.2702912453920279,0.22060059930584,0.06488886972643197
12,Canyon High,1,0,104.0,21.0,120435,12460,0.009049946540400183,0.18729952650068735,0.36593096074537956,0.16538109057583625
13,Esperanza High,1,0,40.0,6.0,120435,12460,0.009049946540400183,0.18729952650068735,0.36593096074537956,0.16538109057583625
14,Katella High,1,0,30.0,10.0,77570,12501,0.024286448015261575,0.2837332159366058,0.27874385501504145,0.07685817007850906
15,Loara High,1,0,32.0,8.0,66936,24772,0.0518479623293472,0.31874385988685255,0.2540567092381178,0.04820624004878214
16,Magnolia High,1,0,26.0,4.0,66936,24772,0.0518479623293472,0.31874385988685255,0.2540567092381178,0.04820624004878214
17,Savanna High,1,0,27.0,6.0,65683,18240,0.039406067208184334,0.3098728301797428,0.21114452838231462,0.05074952044900182
18,Western High,1,0,23.0,3.0,66936,24772,0.0518479623293472,0.31874385988685255,0.2540567092381178,0.04820624004878214
19,Anderson New Technology High,1,1,4.0,,48996,9366,0.007318814709032488,0.3477924550755683,0.2126621444722123,0.035166012138521954
20,Antelope High,1,0,51.0,5.0,82000,14602,0.026930977144533925,0.32600828143849236,0.29154575983828374,0.05960027387434384
21,Antioch High,1,0,36.0,5.0,68224,21744,0.022311000502106666,0.3454275547405418,0.2139847621542559,0.04171851463750082
22,Deer Valley High,1,0,41.0,6.0,104275,12049,0.02638888888888889,0.24711538461538463,0.33600427350427353,0.08173076923076923
23,Dozier-Libbey Medical High,1,0,16.0,3.0,104275,12049,0.02638888888888889,0.24711538461538463,0.33600427350427353,0.08173076923076923
24,Apple Valley High,1,0,18.0,7.0,54738,13753,0.025897521396020896,0.3453743840539439,0.19391649068207922,0.06172427846319144
25,Pierce High,1,0,8.0,,64923,1545,0.08787784356497351,0.2489872234340916,0.21128077282642568,0.04144593331255843
26,Arcadia High,1,0,309.0,70.0,84833,11763,0.027239829800771463,0.18169165307989024,0.44263729271881336,0.1810951604565157
27,Arcata High,1,0,24.0,9.0,42636,8149,0.009024672959099188,0.15888392117900316,0.4113263785394933,0.17386984600099353
28,Northcoast Preparatory and Performing Arts Academy,1,1,14.0,3.0,42636,8149,0.009024672959099188,0.15888392117900316,0.4113263785394933,0.17386984600099353
29,Arleta High,1,0,20.0,5.0,64375,23398,0.0752722037253667,0.3225501664716998,0.12549866522691142,0.02248117819970605
30,Arroyo Grande High,1,0,36.0,8.0,91211,11496,0.006323737612081171,0.21798017932987257,0.3626710712600283,0.13874469089193014
31,Arvin High,1,0,32.0,9.0,40045,5077,0.10514122783569456,0.2659716653301256,0.05346164127238706,0.007751937984496124
32,Menlo-Atherton High,1,0,148.0,28.0,169352,15194,0.010299847535151618,0.0997797729967813,0.3157038793833644,0.42547857021853297
33,Atwater High,1,0,22.0,4.0,60993,12719,0.039184027094081045,0.28484227936832984,0.20147284684755642,0.04241326349781436
34,Avenal High,1,0,18.0,4.0,49781,2752,0.04211332312404288,0.25280755487493617,0.07491066870852475,0.021184277692700357
35,Azusa High,1,0,16.0,4.0,68058,15994,0.036778949634093845,0.2962225570383125,0.23052087817477399,0.08569199311235472
36,Bakersfield High,1,0,33.0,8.0,31089,4793,0.011861568518001674,0.3078425900083729,0.20220485626569915,0.059168294725090706
37,Centennial High,1,0,23.0,3.0,97615,18584,0.009698697523617865,0.22701101235396054,0.3200290681424339,0.10976018782492034
38,East Bakersfield High,1,0,18.0,3.0,54450,21974,0.03781454511936584,0.3097750944787538,0.18566227302055488,0.06936123144990322
39,Highland High,1,0,27.0,,54450,21974,0.03781454511936584,0.3097750944787538,0.18566227302055488,0.06936123144990322
40,Independence High,1,0,36.0,6.0,93200,15182,0.013729423156729838,0.21140545026974686,0.34019228109005395,0.1606722921565915
41,Liberty High,1,0,27.0,4.0,97615,18584,0.009698697523617865,0.22701101235396054,0.3200290681424339,0.10976018782492034
42,South High,1,0,25.0,3.0,41311,14649,0.0437605974241495,0.36033045925177676,0.1494281900501461,0.02781485623579494
43,Stockdale High,1,0,71.0,15.0,93200,15182,0.013729423156729838,0.21140545026974686,0.34019228109005395,0.1606722921565915
44,Baldwin Park High,1,0,14.0,3.0,68773,18032,0.07598197037990985,0.3419578918613046,0.1619153544459404,0.020507717223750707
45,Sierra Vista High,1,0,37.0,9.0,68773,18032,0.07598197037990985,0.3419578918613046,0.1619153544459404,0.020507717223750707
46,Banning High,1,0,16.0,4.0,44167,11988,0.020243439226519336,0.3314485497237569,0.18646408839779005,0.06573722375690608
47,Beaumont Senior High,1,0,31.0,6.0,86068,17269,0.020364269962701805,0.29694263700961043,0.26489885927418255,0.08690207181944407
48,Bell Senior High,1,0,44.0,13.0,46109,24232,0.06309613611600033,0.3225714525186489,0.09642108792221943,0.01215321431564831
49,Bell Gardens High,1,0,32.0,4.0,46109,24232,0.06309613611600033,0.3225714525186489,0.09642108792221943,0.01215321431564831
50,Carlmont High,1,0,211.0,37.0,159599,10404,0.006629376424280091,0.09483115806919412,0.4261963952765693,0.3227677646571369
51,Benicia High,1,0,57.0,9.0,106739,11496,0.006206139303957608,0.19463407647873204,0.4003914641714804,0.14498496204707118
52,Berkeley High,1,0,287.0,54.0,46735,8670,0.005933852140077821,0.07266536964980545,0.42733463035019453,0.3271400778210117
53,Beverly Hills High,1,0,106.0,18.0,86496,5728,0.003669328728685517,0.09356788258148069,0.4392402331102957,0.28663932657025687
54,Bishop Union High,1,0,9.0,,64330,5985,0.004498337570897712,0.32114218658321925,0.2670643457852533,0.11275180911402308
55,Bloomington High,1,0,23.0,,63529,7748,0.03422865381534682,0.33545148715757994,0.141827308164682,0.040049126929032945
56,Heritage High,1,0,84.0,12.0,112302,21300,0.00867491290013328,0.22168962050178875,0.34248369069609746,0.11099679659550588
57,Liberty High,1,0,52.0,3.0,112302,21300,0.00867491290013328,0.22168962050178875,0.34248369069609746,0.11099679659550588
58,Buena Park High,1,0,30.0,9.0,72000,10224,0.01753628196268141,0.25285072563925365,0.30243607463718036,0.08120248790601244
59,Burbank High,1,0,74.0,11.0,53580,5181,0.02814058418427927,0.18000474946568512,0.4014485870339587,0.1167181192115887
60,Burroughs High,1,0,75.0,13.0,85086,7544,0.02292910176153734,0.17608094336875818,0.4243703595865483,0.10649293929247343
61,Burlingame High,1,0,128.0,11.0,158316,15899,0.013492010873168469,0.09205728303387921,0.4113903069681098,0.3444606510641119
62,Calabasas High,1,0,122.0,24.0,149724,9949,0.002849002849002849,0.10105896898349728,0.4097188625490512,0.30247809493092515
63,Calexico High,1,0,35.0,9.0,42739,9362,0.058802352094083764,0.24408976359054363,0.23564942597703908,0.03624144965798632
64,Calistoga Junior/Senior High,1,0,20.0,,85263,2772,0.009229191591180994,0.22355152965305075,0.29379593231926165,0.14236882584173646
65,Adolfo Camarillo High,1,0,42.0,11.0,106388,12797,0.0049005357365339095,0.16462477677644421,0.408239544831596,0.17355371900826447
66,Rancho Campana High,1,0,27.0,6.0,95836,15705,0.009180969207470975,0.17017920242301868,0.3592251388187784,0.15109162039374052
67,Coast Union High,1,0,9.0,,74004,2731,0.012564366632337795,0.19031925849639547,0.3357363542739444,0.17837281153450052
68,Westmont High,1,0,62.0,5.0,121231,18038,0.012997051329764392,0.1696773639460651,0.41101027740402507,0.20483238384243221
69,Canoga Park Senior High,1,0,13.0,,62848,10326,0.03785367728298986,0.25013210356919824,0.2460489023394341,0.07008694816736322
70,Canyon High,1,0,40.0,5.0,85755,9613,0.015071956437183976,0.2651205756514975,0.2920070011668611,0.07827693504472967
71,Carlsbad High,1,0,111.0,11.0,86046,11340,0.0049,0.148,0.41225,0.22205
72,Sage Creek High,1,0,65.0,8.0,102793,6064,0.027246925260170293,0.12488174077578051,0.41248817407757804,0.2076631977294229
73,Carmel High,1,0,55.0,8.0,108424,5375,0.003639149588201494,0.11760199195556406,0.3789503926450872,0.291802336717104
74,Visions In Education,1,1,19.0,5.0,67766,25581,0.014043274416147564,0.2415311131165944,0.31311219211551583,0.13655873742598665
75,Carpinteria Senior High,1,0,9.0,,82231,6449,0.009926769731489015,0.16981285598047194,0.31708706265256303,0.13995117982099267
76,Academy of Medical Arts at Carson High,1,0,21.0,4.0,86981,14495,0.0433266017991555,0.24931154764090324,0.29266437619659574,0.057777544651053
78,Carson Senior High,1,0,37.0,3.0,86981,14495,0.0433266017991555,0.24931154764090324,0.29266437619659574,0.057777544651053
79,Magnolia Science Academy 3,1,1,9.0,,87713,8342,0.02257636122177955,0.24165068122571443,0.3051989572573902,0.13875362746544687
80,Castro Valley High,1,0,219.0,33.0,101445,15922,0.02244662084068374,0.21500699555934058,0.3520895431595596,0.14015451061500092
81,North Monterey County High,1,0,20.0,5.0,69528,2359,0.09304738844690419,0.2416118989968869,0.13161535800760982,0.025077827741265997
82,Cathedral City High,1,0,27.0,10.0,50350,19716,0.039168937329700275,0.31877488996017606,0.22387864179417313,0.08811045902326556
83,Central Valley High,1,0,38.0,9.0,61287,12681,0.04367930568400085,0.39350501529487086,0.13487941950629578,0.01913637333712741
84,Ceres High,1,0,29.0,9.0,61287,12681,0.04367930568400085,0.39350501529487086,0.13487941950629578,0.01913637333712741
85,Whitmore Charter High,1,1,4.0,,61287,12681,0.04367930568400085,0.39350501529487086,0.13487941950629578,0.01913637333712741
86,Cerritos High,1,0,111.0,29.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
87,Gahr (Richard) High,1,0,44.0,4.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
88,Whitney (Gretchen) High,1,0,100.0,30.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
89,Chatsworth Charter High,1,1,24.0,6.0,96432,14281,0.014166363966581911,0.20879701482680052,0.3712644057722154,0.1457253244394545
90,Chino Hills High,1,0,92.0,12.0,104661,25874,0.011750066660741267,0.17680206203892987,0.42008710336858945,0.1637721091458537
91,Ruben S. Ayala High,1,0,116.0,12.0,104661,25874,0.011750066660741267,0.17680206203892987,0.42008710336858945,0.1637721091458537
92,Bonita Vista Senior High,1,0,71.0,16.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
93,Chula Vista Senior High,1,0,11.0,4.0,65074,25145,0.028334427001833997,0.3098615247421466,0.20505443103999463,0.05030875103057224
94,Eastlake High,1,0,113.0,21.0,125864,9062,0.007139713433419727,0.15726930412245096,0.44276003716563156,0.13428529512445597
95,High Tech High Chula Vista,1,1,37.0,10.0,125864,9062,0.007139713433419727,0.15726930412245096,0.44276003716563156,0.13428529512445597
96,Hilltop Senior High,1,0,35.0,8.0,70283,24599,0.021620664555094333,0.2570085184237965,0.26735653439830026,0.08121028506226516
97,Olympian High,1,0,93.0,11.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
98,Otay Ranch Senior High,1,0,74.0,10.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
99,William Workman High,1,0,13.0,4.0,74100,18821,0.05719924675889042,0.35664880133265736,0.15577243427247048,0.025657275295140145
100,Claremont High,1,0,85.0,12.0,100598,12211,0.010027043894320782,0.126190971499896,0.34674433118369047,0.3021427085500312
101,Delta High,1,0,6.0,,117694,523,0.019550342130987292,0.176930596285435,0.34310850439882695,0.14760508308895406
102,Clovis East High,1,0,36.0,5.0,98228,15819,0.014374233321800396,0.211367282106124,0.3418047997986978,0.132481992891517
103,Clovis High,1,0,24.0,3.0,98228,15819,0.014374233321800396,0.211367282106124,0.3418047997986978,0.132481992891517
104,Clovis High,1,0,3.0,,98228,15819,0.014374233321800396,0.211367282106124,0.3418047997986978,0.132481992891517
105,Buchanan High,1,0,51.0,12.0,98228,15819,0.014374233321800396,0.211367282106124,0.3418047997986978,0.132481992891517
106,Coalinga High,1,0,11.0,3.0,61808,4896,0.0486863711001642,0.29285714285714287,0.13628899835796388,0.054679802955665026
107,Colfax High,1,0,10.0,3.0,75369,4040,0.011684390179860837,0.27898122620454247,0.3129841144807667,0.09820139162399895
108,Compton High,1,0,23.0,6.0,53683,12074,0.0650810245687402,0.3355658651332985,0.09690277051751175,0.01052012545739676
109,Dominguez High,1,0,24.0,9.0,53683,12074,0.0650810245687402,0.3355658651332985,0.09690277051751175,0.01052012545739676
110,Lifeline Education Charter,1,1,7.0,,53683,12074,0.0650810245687402,0.3355658651332985,0.09690277051751175,0.01052012545739676
111,Clayton Valley Charter High,1,1,99.0,18.0,104141,15977,0.007617884349586963,0.1965864163800585,0.4020442930153322,0.13284690302465366
112,Concord High,1,0,31.0,6.0,104141,15977,0.007617884349586963,0.1965864163800585,0.4020442930153322,0.13284690302465366
113,Mt. Diablo High,1,0,30.0,4.0,68756,13416,0.03969673405909798,0.23709175738724728,0.2619751166407465,0.08215396578538102
114,Ygnacio Valley High,1,0,23.0,3.0,95961,10548,0.014802395209580838,0.17576047904191616,0.3946347305389222,0.14883832335329342
115,Corcoran High,1,0,9.0,4.0,42983,4014,0.025066464109380935,0.3301050765919737,0.06716040005063932,0.012153437143942271
116,Centennial High,1,0,73.0,12.0,119023,9318,0.011606036974173128,0.22601954218083398,0.32157438414606176,0.1270700490848204
117,Corona High,1,0,36.0,8.0,85819,20790,0.020902434445209336,0.29499134280409706,0.28088950080313746,0.07476479546070884
118,Santiago High,1,0,91.0,10.0,119023,9318,0.011606036974173128,0.22601954218083398,0.32157438414606176,0.1270700490848204
119,Coronado High,1,0,65.0,3.0,108992,8672,0.005427491157458227,0.0889132821075741,0.40992804000487865,0.3212586900841566
120,Estancia High,1,0,24.0,3.0,85585,21706,0.019456057334497175,0.20544861487572932,0.32484954288602014,0.12045757339091286
121,Charter Oak High,1,0,24.0,4.0,84679,8448,0.015372750642673521,0.25470437017994857,0.3394858611825193,0.08848329048843187
122,Covina High,1,0,18.0,,70428,5802,0.01831849995679599,0.3334485440248855,0.19001123304242634,0.07120020737924479
123,Northview High,1,0,25.0,5.0,82441,10019,0.02803893145578795,0.32362808034789814,0.22311037481880305,0.0693725408987368
124,Elizabeth Learning Center,1,0,14.0,4.0,46109,24232,0.06309613611600033,0.3225714525186489,0.09642108792221943,0.01215321431564831
125,Culver City High,1,0,112.0,17.0,87469,13670,0.017926637409952803,0.14337169826943777,0.3353067814854682,0.2537467914217107
126,Cupertino High,1,0,277.0,35.0,179702,21199,0.009421459723862076,0.05811908146791644,0.3860388906291415,0.46220572998241005
127,Homestead High,1,0,255.0,35.0,179702,21199,0.009421459723862076,0.05811908146791644,0.3860388906291415,0.46220572998241005
128,Monta Vista High,1,0,369.0,58.0,179702,21199,0.009421459723862076,0.05811908146791644,0.3860388906291415,0.46220572998241005
129,Cypress High,1,0,125.0,17.0,102263,15933,0.02862494877948838,0.1721887256336709,0.39796874085348005,0.16656910378739098
130,Oxford Academy,1,0,109.0,24.0,102263,15933,0.02862494877948838,0.1721887256336709,0.39796874085348005,0.16656910378739098
131,Jefferson High,1,0,42.0,7.0,98879,14171,0.05219846067804735,0.2578763748701696,0.33460278569336066,0.07653998774934086
132,Summit Public School: Shasta,1,1,48.0,3.0,100208,20542,0.024190562389435143,0.20208170485868268,0.41597070802649444,0.09388242070185543
133,Westmoor High,1,0,46.0,5.0,100208,20542,0.024190562389435143,0.20208170485868268,0.41597070802649444,0.09388242070185543
134,Dana Hills High,1,0,94.0,18.0,105014,11595,0.012562448464859096,0.12625503225493526,0.42983945287869235,0.2257360430712519
135,Monte Vista High,1,0,182.0,32.0,163801,12647,0.004783258594917788,0.09122357463164638,0.4893444373265001,0.24151185137732223
136,San Ramon Valley High,1,0,104.0,10.0,163801,12647,0.004783258594917788,0.09122357463164638,0.4893444373265001,0.24151185137732223
137,Da Vinci Charter Academy,1,1,14.0,,61213,17999,0.0027610008628127696,0.06993097497842968,0.3609577221742882,0.4339948231233822
138,Davis Senior High,1,0,199.0,23.0,61213,17999,0.0027610008628127696,0.06993097497842968,0.3609577221742882,0.4339948231233822
139,Cesar E. Chavez High,1,0,18.0,6.0,46752,12230,0.05678215085667743,0.323617534979783,0.10059051109753614,0.01378828868138581
140,Delano High,1,0,19.0,6.0,46752,12230,0.05678215085667743,0.323617534979783,0.10059051109753614,0.01378828868138581
141,Wonderful College Prep Academy,1,1,19.0,4.0,46752,12230,0.05678215085667743,0.323617534979783,0.10059051109753614,0.01378828868138581
142,Diamond Bar High,1,0,241.0,52.0,101161,14874,0.024235975645800083,0.14940592303599928,0.435419991724301,0.19403558550570432
143,Dixon High,1,0,27.0,5.0,80080,7521,0.02828038182077219,0.27589400199458614,0.22104288360165267,0.06710357600797834
144,Downey High,1,0,95.0,19.0,72274,13304,0.03094423123465754,0.28250873007640975,0.2500086436400097,0.07959063720914152
145,Warren (Earl) High,1,0,72.0,16.0,72274,13304,0.03094423123465754,0.28250873007640975,0.2500086436400097,0.07959063720914152
146,California School of the Arts - San Gabriel Valley,1,1,52.0,13.0,83051,7963,0.030566297610849183,0.25703236743126556,0.27901679292260423,0.10012184139428934
147,Duarte High,1,0,13.0,,83051,7963,0.030566297610849183,0.25703236743126556,0.27901679292260423,0.10012184139428934
148,Dublin High,1,0,294.0,41.0,148083,19065,0.010281480734823475,0.12136179220321044,0.44250686692034374,0.27147645087316985
149,Durham High,1,0,3.0,,83606,1413,0.0,0.16791044776119404,0.30868385345997285,0.18046132971506107
150,East Palo Alto Academy,1,1,19.0,5.0,120754,14360,0.031604487017897656,0.17582556087723722,0.23481220065540712,0.289671036047391
151,Oxford Day Academy,1,1,3.0,,120754,14360,0.031604487017897656,0.17582556087723722,0.23481220065540712,0.289671036047391
152,Eleanor Roosevelt High,1,0,127.0,16.0,109438,18125,0.01858246251703771,0.1963652885052249,0.3640390731485688,0.11717401181281235
153,Desert Junior-Senior High,1,0,5.0,,63314,1197,0.009341429238673517,0.1994395142456796,0.2877160205511443,0.1625408687529192
154,Granite Hills High,1,0,42.0,7.0,85067,14727,0.021411447899904765,0.23578864405109848,0.3201865291780237,0.12715510163869823
155,Valhalla High,1,0,47.0,7.0,85067,14727,0.021411447899904765,0.23578864405109848,0.3201865291780237,0.12715510163869823
156,Central Union High,1,0,20.0,4.0,47614,13146,0.038536601501769706,0.25526777149283847,0.16982567563097484,0.06390790909993053
157,Southwest High,1,0,30.0,6.0,47614,13146,0.038536601501769706,0.25526777149283847,0.16982567563097484,0.06390790909993053
158,El Cerrito High,1,0,121.0,35.0,107621,10499,0.0189642965510266,0.11924749671285527,0.391170223525842,0.3127844644482654
159,Summit Public School K2,1,1,35.0,7.0,107621,10499,0.0189642965510266,0.11924749671285527,0.391170223525842,0.3127844644482654
160,Union Mine High,1,0,13.0,5.0,67961,1515,0.004678727386150967,0.32127261384903305,0.22489082969432314,0.07267623206487836
161,Oak Ridge High,1,0,100.0,11.0,136203,14987,0.005069622820062188,0.1299513316209274,0.4472421251858862,0.2007908611599297
162,Arroyo High,1,0,55.0,10.0,56098,15466,0.08911256583156962,0.33452281340749124,0.17224491804892456,0.02237042870502535
163,El Monte High,1,0,26.0,5.0,48723,8122,0.08702749579146049,0.3103096464826812,0.16573993776462786,0.022700607049941337
164,Da Vinci Design,1,1,19.0,3.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
165,Da Vinci Science,1,1,23.0,6.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
166,El Segundo High,1,0,45.0,,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
167,Cosumnes Oaks High,1,0,84.0,20.0,108507,14415,0.02476958525345622,0.1774193548387097,0.37733446519524616,0.13536866359447006
168,Elk Grove High,1,0,29.0,,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
169,Franklin High,1,0,130.0,21.0,108507,14415,0.02476958525345622,0.1774193548387097,0.37733446519524616,0.13536866359447006
170,Laguna Creek High,1,0,43.0,4.0,92222,21946,0.03630759467851234,0.1938218162862906,0.35036148947261064,0.13394374815855675
171,Monterey Trail High,1,0,68.0,5.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
172,Pleasant Grove High,1,0,72.0,10.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
173,Emery Secondary,1,0,9.0,3.0,95716,14345,0.00905630134241635,0.13400120216389502,0.4296934482067722,0.24656381486676016
174,San Dieguito HS Academy,1,0,132.0,13.0,125458,19371,0.009749488616741492,0.10365805063358394,0.4451026751321627,0.2583216002975321
175,Escalon High,1,0,3.0,,64508,4728,0.021296296296296296,0.24050925925925926,0.2869212962962963,0.04537037037037037
176,Escondido Charter High,1,1,33.0,3.0,70009,17070,0.04594701463028865,0.30618162646632396,0.21502570185844208,0.060340055357848955
177,Escondido High,1,0,28.0,6.0,76534,17645,0.030450635219050875,0.2234375890161226,0.26394348544408364,0.11693157864752464
178,Orange Glen High,1,0,26.0,3.0,70009,17070,0.04594701463028865,0.30618162646632396,0.21502570185844208,0.060340055357848955
179,San Pasqual High,1,0,42.0,5.0,56866,16325,0.03411359099981855,0.25576120486300125,0.2251255065626323,0.08994132946228754
180,Etiwanda High,1,0,70.0,9.0,119397,11421,0.007698381365969206,0.1687722068693249,0.3891038294512436,0.1906040268456376
181,Academy of the Redwoods,1,0,13.0,3.0,43932,9766,0.02422266216373588,0.2511354372889251,0.31739839291952954,0.07377431000349366
182,Bella Vista High,1,0,46.0,6.0,89923,15996,0.007325519445924348,0.15843100692594567,0.37976158763985085,0.16502397442727756
183,Angelo Rodriguez High,1,0,66.0,8.0,115561,13121,0.015154819014391627,0.18163977322285216,0.38828318069486845,0.12440034888791976
184,Armijo High,1,0,44.0,9.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
185,Public Safety Academy,1,0,12.0,,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
186,Vanden High,1,0,41.0,4.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
187,San Lorenzo Valley High,1,0,11.0,,109467,2684,0.005170630816959669,0.11437435367114789,0.3968976215098242,0.24260599793174767
188,Firebaugh High,1,0,8.0,,38391,2529,0.048931383577052866,0.3123359580052493,0.0808023997000375,0.012560929883764529
189,Folsom High,1,0,105.0,13.0,118006,27717,0.0056593816534129164,0.14253998871763143,0.4113151238330937,0.2006623842192419
190,Vista del Lago High,1,0,82.0,12.0,118006,27717,0.0056593816534129164,0.14253998871763143,0.4113151238330937,0.2006623842192419
191,Fontana High,1,0,46.0,4.0,58070,25003,0.05040591300133285,0.35351647020131205,0.13356182167523498,0.012463000467362517
192,Henry J. Kaiser High,1,0,35.0,3.0,84649,9923,0.02435003170577045,0.34555062354681887,0.211287254280279,0.029380680617205664
193,Jurupa Hills High,1,0,33.0,3.0,84649,9923,0.02435003170577045,0.34555062354681887,0.211287254280279,0.029380680617205664
194,Summit High,1,0,35.0,3.0,96447,25768,0.031933508311461065,0.26877649909145973,0.2622316441214079,0.07986742041860152
195,Fortuna Union High,1,0,10.0,3.0,47392,5481,0.008,0.2863157894736842,0.27063157894736845,0.048736842105263155
196,Fountain Valley High,1,0,139.0,7.0,89478,18567,0.027399926998418297,0.1958389098430466,0.3698260128969461,0.13366589609441537
197,Fowler High,1,0,18.0,5.0,58690,2442,0.02490960224989956,0.2597428686219365,0.24447569304941744,0.061470470068300524
198,American High,1,0,254.0,19.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
199,Irvington High,1,0,295.0,43.0,119206,21690,0.021462492033797256,0.22961166046502066,0.3167567789815595,0.22683633821927102
200,John F. Kennedy High,1,0,42.0,5.0,119206,21690,0.021462492033797256,0.22961166046502066,0.3167567789815595,0.22683633821927102
201,Mission San Jose High,1,0,348.0,36.0,188596,16458,0.007262525890773708,0.08979837969638971,0.37731050575496183,0.4026900186151386
202,Washington High,1,0,119.0,14.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
203,Bullard High,1,0,45.0,9.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
204,Clovis North High,1,0,85.0,16.0,125804,4404,0.005956552207428171,0.13489838822704975,0.38962859145059564,0.28100911002102313
205,Clovis West High,1,0,41.0,9.0,91096,17935,0.009933370010391834,0.14600525704505166,0.3868818387431995,0.20166269331866252
206,Design Science Middle College High,1,0,36.0,16.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
207,Erma Duncan Polytechnical High,1,0,6.0,,43651,14279,0.030560069760989336,0.3144000951286218,0.21510959609972652,0.04288715367236117
208,Edison High,1,0,79.0,24.0,31854,11549,0.07108565653162638,0.3005137707403352,0.11968331508464583,0.01878211067127095
209,Fresno High,1,0,17.0,4.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
210,Herbert Hoover High,1,0,21.0,6.0,54004,11752,0.023391523663518123,0.2561693289154839,0.31066712823302506,0.07462538944661491
211,Sunnyside High,1,0,57.0,8.0,62413,24810,0.058533214885006415,0.2676339946698253,0.2565195933274109,0.07347744546441615
212,Roosevelt High,1,0,25.0,3.0,30473,12112,0.10596081014325703,0.2728058620121851,0.11308249629507656,0.014449201383171415
213,University High,1,1,27.0,8.0,54004,11752,0.023391523663518123,0.2561693289154839,0.31066712823302506,0.07462538944661491
214,Washington High,1,0,20.0,,31854,11549,0.07108565653162638,0.3005137707403352,0.11968331508464583,0.01878211067127095
215,Fullerton Union High,1,0,32.0,8.0,68287,7955,0.024081341419907244,0.22737543108574146,0.29016529908431443,0.09721726721369961
216,Sunny Hills High,1,0,122.0,25.0,88725,16266,0.020870337477797513,0.22174733570159857,0.36767317939609234,0.1434003108348135
217,Troy High,1,0,252.0,29.0,80279,11968,0.01651871510936213,0.182987096183765,0.3510570147341448,0.16280772398645557
218,Liberty Ranch High,1,0,17.0,,77351,10358,0.03903945427728613,0.30093104719764013,0.2382466814159292,0.055678466076696166
219,Bolsa Grande High,1,0,64.0,19.0,63598,6736,0.07605736068251952,0.29085738488533913,0.2373691535063835,0.053185696133599566
