,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
813,United Christian Academy,0,0,4.0,,74943,24954,0.0177193709425995,0.22330748436235917,0.313581562382841,0.10276445865151246
814,Immanuel Schools,0,0,3.0,3.0,52642,8738,0.04070209759808716,0.2774154983154005,0.1978045864579937,0.04119117487229649
815,Salesian High School d/b/a Salesian College Preparatory,0,0,7.0,6.0,63764,14466,0.031398974873651384,0.26413133087207424,0.26026022438080215,0.10849851249148715
816,Capital Christian School,0,0,4.0,4.0,63936,7335,0.027844693212413205,0.2887912710783619,0.2717868782768882,0.06121581408530537
817,Christian Brothers High School,0,0,18.0,16.0,55003,13187,0.04666639777356512,0.2757633202920179,0.2298632678578631,0.08631468559674102
818,Cristo Rey High School,0,0,28.0,26.0,65967,15629,0.02481930475352786,0.21503690389689853,0.3658266090481472,0.10302497227427435
819,Sacramento Country Day School,0,0,11.0,10.0,107115,9767,0.010249803965497928,0.14181695978492215,0.3920129942869945,0.262294163772824
820,Aquinas High School,0,0,12.0,7.0,49799,18056,0.03415000268053396,0.36259582908915455,0.15257599313783304,0.023401061491449097
821,Children's Creative and Performing Arts Academy,0,0,3.0,3.0,73447,21873,0.010504084921914078,0.12791085422108597,0.4222753292947257,0.1822375368198744
822,St. Augustine High School,0,0,6.0,6.0,73447,21873,0.010504084921914078,0.12791085422108597,0.4222753292947257,0.1822375368198744
823,Archbishop Riordan High School,0,0,14.0,13.0,105340,23090,0.06252951301619217,0.23671343051683955,0.31528279181708785,0.09273560907249158
824,Immaculate Conception Academy,0,0,29.0,28.0,138890,27069,0.02375780381424784,0.13317369366287524,0.3865560591807064,0.24636962285127853
825,Sacred Heart Cathedral Preparatory,0,0,45.0,43.0,98567,33011,0.0160193779514737,0.09837567171470445,0.44451229441459045,0.2774995929001791
826,San Gabriel Academy,0,0,3.0,,65563,11626,0.09965564738292011,0.28760330578512394,0.28956611570247937,0.0731060606060606
827,San Gabriel Mission High School,0,0,3.0,3.0,65563,11626,0.09965564738292011,0.28760330578512394,0.28956611570247937,0.0731060606060606
828,Archbishop Mitty High,0,0,40.0,36.0,157747,13956,0.0043118808352932796,0.09831801012044758,0.38742783835792177,0.4044259140474663
829,Bellarmine College Preparatory,0,0,53.0,48.0,108503,14843,0.020147652471178674,0.13703313088700586,0.37502272975233664,0.2487907771756919
830,Cristo Rey San Jose Jesuit High School,0,0,66.0,64.0,70656,14072,0.06442721791559002,0.2971576227390181,0.18748205569910997,0.04886592018374964
831,"Harker School, The",0,0,21.0,19.0,157747,13956,0.0043118808352932796,0.09831801012044758,0.38742783835792177,0.4044259140474663
832,Notre Dame High School San Jose,0,0,22.0,22.0,74019,20607,0.03632675640789231,0.20476278285608915,0.29967598324596295,0.15381575827823293
833,Presentation High School,0,0,15.0,15.0,121428,21335,0.015547452648637699,0.15517066747695735,0.39058543502481513,0.2273371822141193
834,BASIS Independent Silicon Valley,0,0,34.0,33.0,108503,14843,0.020147652471178674,0.13703313088700586,0.37502272975233664,0.2487907771756919
835,St. Margaret's Episcopal School,0,0,5.0,4.0,105524,13592,0.030297390851230132,0.18666021513380726,0.3251200357315666,0.15725611344772397
836,Redwood Christian Middle School and High School,0,0,5.0,4.0,96581,8794,0.041568081651588956,0.31876594757596843,0.28680120621665506,0.048805381581999534
837,Mary Star of the Sea High School,0,0,7.0,6.0,56881,22843,0.01614568666103445,0.3001736600018774,0.2344644701023186,0.08281704684126537
838,Pacifica Christian High School,0,0,5.0,5.0,111611,12901,0.007975973610358919,0.07537787405839201,0.4500024617202501,0.32258382157451626
839,Notre Dame High School,0,0,22.0,19.0,90783,15341,0.010040705563093623,0.10176390773405698,0.4512502422950184,0.2339988369839116
840,Saint Mary's High School,0,0,18.0,17.0,54951,18401,0.03722985652884557,0.3073733276832738,0.23896724983352502,0.06610569647073067
841,Bishop Montgomery High,0,0,11.0,11.0,97688,16577,0.010855605161763806,0.17607485780686197,0.4307076019815302,0.20359611032964345
842,Turlock Christian Junior / Senior High,0,0,5.0,5.0,75333,13215,0.018914242021811745,0.2283391685782124,0.3256469073202141,0.10257958066723007
843,Saint Bonaventure High School,0,0,7.0,6.0,81501,19279,0.007826134380453752,0.19071771378708552,0.34170484293193715,0.15485929319371727
844,Berean Christian High School,0,0,3.0,3.0,156280,10327,0.005026116093426628,0.06317138070365626,0.4729476692618508,0.32265694293879965
845,Monte Vista Christian,0,0,7.0,6.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
846,Oaks Christian School,0,0,5.0,5.0,119967,13813,0.012151694261903889,0.11946106685267448,0.39634347810125187,0.2345166856345681
