,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
219,Jurupa Hills High,1,0,23.0,12.0,84649,9923,0.02435003170577045,0.34555062354681887,0.211287254280279,0.029380680617205664
220,Summit High,1,0,28.0,10.0,96447,25768,0.031933508311461065,0.26877649909145973,0.2622316441214079,0.07986742041860152
221,Fort Bragg High,1,0,15.0,7.0,46491,6430,0.011118893363684119,0.3087900542812117,0.20022763088776047,0.09376641568902119
222,Fortuna Union High,1,0,11.0,6.0,47392,5481,0.008,0.2863157894736842,0.27063157894736845,0.048736842105263155
223,Fountain Valley High,1,0,103.0,44.0,89478,18567,0.027399926998418297,0.1958389098430466,0.3698260128969461,0.13366589609441537
224,Fowler High,1,0,22.0,8.0,58690,2442,0.02490960224989956,0.2597428686219365,0.24447569304941744,0.061470470068300524
225,American High,1,0,296.0,85.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
226,Irvington High,1,0,337.0,103.0,119206,21690,0.021462492033797256,0.22961166046502066,0.3167567789815595,0.22683633821927102
227,John F. Kennedy High,1,0,47.0,13.0,119206,21690,0.021462492033797256,0.22961166046502066,0.3167567789815595,0.22683633821927102
228,Mission San Jose High,1,0,375.0,102.0,188596,16458,0.007262525890773708,0.08979837969638971,0.37731050575496183,0.4026900186151386
229,Washington High,1,0,133.0,33.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
230,Bullard High,1,0,43.0,12.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
231,Central High,1,0,48.0,21.0,62225,25326,0.029523536713453643,0.2833953976892963,0.27617683567268214,0.05234412298290843
232,Clovis North High,1,0,101.0,41.0,125804,4404,0.005956552207428171,0.13489838822704975,0.38962859145059564,0.28100911002102313
233,Clovis West High,1,0,34.0,15.0,91096,17935,0.009933370010391834,0.14600525704505166,0.3868818387431995,0.20166269331866252
234,Design Science Middle College High,1,0,45.0,27.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
235,Edison High,1,0,84.0,40.0,31854,11549,0.07108565653162638,0.3005137707403352,0.11968331508464583,0.01878211067127095
236,Fresno High,1,0,24.0,12.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
237,Herbert Hoover High,1,0,20.0,11.0,54004,11752,0.023391523663518123,0.2561693289154839,0.31066712823302506,0.07462538944661491
238,McLane High,1,0,17.0,8.0,32170,10331,0.049776844316093465,0.2791283801522709,0.15347860330795485,0.017064846416382253
239,Sunnyside High,1,0,63.0,25.0,62413,24810,0.058533214885006415,0.2676339946698253,0.2565195933274109,0.07347744546441615
240,Roosevelt High,1,0,35.0,19.0,30473,12112,0.10596081014325703,0.2728058620121851,0.11308249629507656,0.014449201383171415
241,University High,1,1,36.0,13.0,54004,11752,0.023391523663518123,0.2561693289154839,0.31066712823302506,0.07462538944661491
242,Fullerton Union High,1,0,30.0,14.0,68287,7955,0.024081341419907244,0.22737543108574146,0.29016529908431443,0.09721726721369961
243,Sunny Hills High,1,0,106.0,21.0,88725,16266,0.020870337477797513,0.22174733570159857,0.36767317939609234,0.1434003108348135
244,Troy High,1,0,162.0,72.0,80279,11968,0.01651871510936213,0.182987096183765,0.3510570147341448,0.16280772398645557
245,Galt High,1,0,21.0,7.0,77351,10358,0.03903945427728613,0.30093104719764013,0.2382466814159292,0.055678466076696166
246,Liberty Ranch High,1,0,29.0,9.0,77351,10358,0.03903945427728613,0.30093104719764013,0.2382466814159292,0.055678466076696166
247,Bolsa Grande High,1,0,49.0,21.0,63598,6736,0.07605736068251952,0.29085738488533913,0.2373691535063835,0.053185696133599566
248,Garden Grove High,1,0,43.0,17.0,75653,15291,0.061816516726822174,0.2887464310725637,0.25892905241609654,0.05473253245703819
249,Pacifica High,1,0,28.0,5.0,105189,5403,0.023272661414470704,0.2250294304084035,0.32382504754142893,0.12487548673367745
250,Rancho Alamitos High,1,0,25.0,7.0,65934,9432,0.05805227655986509,0.32099494097807757,0.2561973018549747,0.04797639123102867
251,Golden Sierra Junior Senior High,1,0,3.0,,75276,1529,0.0,0.33889602053915274,0.29492939666238766,0.015083440308087292
252,Gardena Senior High,1,0,20.0,9.0,63620,3909,0.01867073743541569,0.29039455143259746,0.2679661813057774,0.10004697040864255
253,Christopher High,1,0,54.0,15.0,108494,18154,0.033462065528840165,0.23687554503550518,0.2675221128690669,0.09497944437523359
254,Gilroy High,1,0,48.0,17.0,108494,18154,0.033462065528840165,0.23687554503550518,0.2675221128690669,0.09497944437523359
255,Gilroy High,1,0,29.0,8.0,108494,18154,0.033462065528840165,0.23687554503550518,0.2675221128690669,0.09497944437523359
256,Glendale High,1,0,17.0,9.0,47160,14052,0.03910220214568041,0.2563876341050254,0.3490612648221344,0.12041219649915302
257,Herbert Hoover High,1,0,22.0,13.0,81665,9359,0.00956064024062735,0.22274143302180685,0.3984316253088409,0.161940058008379
258,Glendora High,1,0,47.0,12.0,108750,8688,0.008206457186049022,0.19706295216499298,0.3753914264118346,0.18469927653601123
259,Dos Pueblos Senior High,1,0,103.0,48.0,70878,16568,0.02679122597637763,0.13704267665336023,0.34404708012675417,0.24531873739660068
260,Gonzales High,1,0,20.0,8.0,70057,2320,0.037163443306788016,0.251611679939325,0.12627986348122866,0.023511566173682216
261,Granada Hills Charter,1,1,184.0,78.0,103329,17915,0.02495162951981305,0.2363243460562354,0.3380154282986155,0.1267432218508933
262,Valley Academy of Arts and Sciences,1,0,19.0,9.0,103329,17915,0.02495162951981305,0.2363243460562354,0.3380154282986155,0.1267432218508933
263,Grand Terrace High School at the Ray Abril Jr. Educational Complex,1,0,11.0,4.0,70200,4380,0.016901408450704224,0.30783098591549296,0.24304225352112677,0.10456338028169014
264,Granite Bay High,1,0,128.0,57.0,171325,8019,0.002699309478970496,0.1292529817953547,0.42310106716886375,0.2549278091650973
265,Bear River High,1,0,11.0,5.0,80216,8113,0.013265112753458404,0.22342239909039227,0.3491251342303076,0.10820541974606784
266,Bitney Prep High,1,1,3.0,,51530,11825,0.0025630914826498424,0.2598087539432177,0.28918572555205047,0.11317034700315458
267,Nevada Union High,1,0,15.0,11.0,51530,11825,0.0025630914826498424,0.2598087539432177,0.28918572555205047,0.11317034700315458
268,Gridley High,1,0,17.0,8.0,56667,3702,0.028846153846153848,0.2607634902411022,0.22818599311136625,0.02970723306544202
269,Glen A. Wilson High,1,0,37.0,11.0,88702,16467,0.02875494809171708,0.26678616774964525,0.33226280279831705,0.10648044414569174
270,Half Moon Bay High,1,0,40.0,15.0,140460,7362,0.022820323511645077,0.14349956372910933,0.39391905497013224,0.23444526478287134
271,Humanities and Arts (HARTS) Academy of Los Angeles,1,0,6.0,,65119,9439,0.031733942625031736,0.24442751967504442,0.30611830413810615,0.08712871287128712
272,Nathaniel Narbonne Senior High,1,0,28.0,10.0,65119,9439,0.031733942625031736,0.24442751967504442,0.30611830413810615,0.08712871287128712
273,Hawthorne High,1,0,24.0,8.0,60162,30841,0.03532016016146359,0.2786874572739998,0.2421628308213158,0.07013574660633484
274,Hayward High,1,0,54.0,23.0,82690,21187,0.03501192855761171,0.2699937670599867,0.28482386571238205,0.08388677542072345
275,Hayward Twin Oaks Montessori,1,1,7.0,3.0,115956,4321,0.02308917197452229,0.15177149681528662,0.3883359872611465,0.1572452229299363
276,Impact Academy of Arts & Technology,1,1,23.0,7.0,88764,9668,0.029421570261710286,0.2820470078346391,0.31463577262877146,0.0848058009668278
277,Leadership Public Schools - Hayward,1,1,46.0,23.0,88764,9668,0.029421570261710286,0.2820470078346391,0.31463577262877146,0.0848058009668278
278,Tennyson High,1,0,30.0,8.0,89657,22482,0.035299599291771504,0.3348802534712515,0.24890504146864226,0.057124219550834035
279,Healdsburg High,1,0,28.0,12.0,95938,6899,0.012993762993762994,0.19156519156519156,0.3815711315711316,0.1534006534006534
280,West Valley High,1,0,16.0,6.0,48052,14828,0.027099082073434127,0.35323299136069114,0.19225836933045357,0.06260124190064795
281,Western Center Academy,1,1,16.0,7.0,38686,12546,0.03604358759430008,0.31634534786253143,0.16580050293378037,0.02774518021793797
282,Hercules High,1,0,55.0,16.0,110669,8980,0.022606946209233376,0.1848792884371029,0.3923655230834392,0.14776577721304532
283,Hesperia High,1,0,12.0,5.0,51712,24572,0.02290601651592607,0.41561148250098306,0.14380652772316163,0.030003932363350375
284,Hilmar High,1,0,12.0,4.0,70045,2811,0.023982945461005507,0.3343400248712027,0.18298099129507905,0.039083318529046014
285,San Andreas Continuation High,1,0,62.0,24.0,86047,15932,0.035168636494667053,0.28051311617180746,0.23753243009512828,0.05139809743441914
286,Holtville High,1,0,10.0,7.0,49637,2180,0.03414351851851852,0.3121141975308642,0.11940586419753087,0.044174382716049385
287,Hughson High,1,0,13.0,3.0,75388,3875,0.0041571100917431195,0.35736811926605505,0.21788990825688073,0.06579701834862385
288,Edison High,1,0,43.0,23.0,102473,21789,0.013045125242672475,0.17264075003551305,0.3859084236943037,0.169610303518159
289,Huntington Beach High,1,0,77.0,32.0,97470,19407,0.01955777377981545,0.17686147060530438,0.37159770181649354,0.17509140502582554
290,Marina High,1,0,43.0,21.0,101466,14560,0.01422045387562629,0.14680960801650456,0.41298261125847335,0.18136604774535808
291,Ocean View High,1,0,19.0,11.0,91331,21520,0.02669153885127355,0.21330201280456912,0.3328266777209709,0.13244438303164294
292,Alliance Collins Family College-Ready High,1,1,20.0,10.0,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
293,Alliance Margaret M. Bloomfield Technology Academy High,1,1,14.0,6.0,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
294,Aspire Ollin University Preparatory Academy,1,1,11.0,7.0,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
295,Aspire Pacific Academy,1,1,12.0,,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
296,Huntington Park Senior High,1,0,25.0,12.0,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
297,Linda Esperanza Marquez High B LIBRA Academy,1,0,17.0,6.0,49366,18523,0.06870794224612906,0.29295063045798037,0.1027461399420719,0.015614451534223306
298,Imperial High,1,0,24.0,10.0,82394,5271,0.011357340720221607,0.3136426592797784,0.15429362880886427,0.05921052631578947
299,Indio High,1,0,20.0,8.0,44215,24793,0.029161847139425216,0.4094892784055521,0.1368449150280274,0.04715722039327342
300,Animo Inglewood Charter High,1,1,29.0,13.0,88910,5927,0.028489326765188835,0.2482758620689655,0.2827586206896552,0.16009852216748768
301,Animo Leadership High,1,1,24.0,10.0,51498,12254,0.05301455301455302,0.2717332717332717,0.19003619003619004,0.04115654115654116
302,Inglewood High,1,0,11.0,4.0,51498,12254,0.05301455301455302,0.2717332717332717,0.19003619003619004,0.04115654115654116
303,Arnold O. Beckman High,1,0,211.0,90.0,101459,7878,0.015947936780376173,0.06114567689337052,0.3981262962168347,0.35664735750554244
304,Excel Academy Charter,1,1,3.0,3.0,112054,20645,0.0034146081203649363,0.09488875846982874,0.4698020594355226,0.2905084564904231
305,Excel Academy Charter,1,1,3.0,3.0,112054,20645,0.0034146081203649363,0.09488875846982874,0.4698020594355226,0.2905084564904231
306,Irvine High,1,0,124.0,47.0,112543,9547,0.024702842377260982,0.10372093023255814,0.4337984496124031,0.25689922480620153
307,Northwood High,1,0,198.0,74.0,116650,17026,0.018593840790238233,0.096363803174409,0.45405058258662345,0.30762408636349736
308,Portola High,1,0,158.0,61.0,112054,20645,0.0034146081203649363,0.09488875846982874,0.4698020594355226,0.2905084564904231
309,University High,1,0,204.0,102.0,74672,12571,0.009187570971404976,0.09001754929286673,0.47574068339011044,0.2794466811190255
310,Woodbridge High,1,0,153.0,67.0,112543,9547,0.024702842377260982,0.10372093023255814,0.4337984496124031,0.25689922480620153
311,Rubidoux High,1,0,12.0,5.0,76568,18757,0.05063568174131036,0.3477646684307913,0.1565627424842323,0.04297566701816518
312,Kelseyville High,1,0,13.0,10.0,54189,4432,0.013208202989224887,0.3356505619279342,0.20658092920866644,0.04924110763526822
313,Kerman High,1,0,27.0,13.0,62706,5491,0.0638316004772456,0.2981080620419294,0.14922447588205215,0.022669166524629282
314,Kingsburg High,1,0,10.0,5.0,72786,5049,0.032044414142397976,0.27778318885750464,0.276516996201422,0.08025713450861985
315,La Canada High,1,0,118.0,38.0,170571,6329,0.006303299962921765,0.06889136077122729,0.4278086763070078,0.36440489432703005
316,Crescenta Valley High,1,0,129.0,51.0,108583,10575,0.008058913436153952,0.1511741003195776,0.40817933398175166,0.2096243805289241
317,La Habra High,1,0,21.0,6.0,86973,21548,0.01981559023812545,0.24603476716152772,0.2947806961891469,0.10612020471175401
318,Sonora High,1,0,36.0,12.0,86973,21548,0.01981559023812545,0.24603476716152772,0.2947806961891469,0.10612020471175401
319,La Jolla High,1,0,110.0,62.0,113676,16657,0.003914239368079555,0.07264264052471965,0.379222794273221,0.41117145073700545
320,Preuss School UCSD,1,1,23.0,7.0,113676,16657,0.003914239368079555,0.07264264052471965,0.379222794273221,0.41117145073700545
321,Grossmont High,1,0,26.0,7.0,66551,16463,0.006810011061946903,0.2012928650442478,0.34845132743362833,0.1346100663716814
322,Helix High,1,1,54.0,20.0,94111,11995,0.009630886720407298,0.1766652524395418,0.33877810776410694,0.1704285108188375
323,La Mirada High,1,0,25.0,12.0,92508,14903,0.016898337421640774,0.24348142091396385,0.32827594561036916,0.11680445776929832
324,John F. Kennedy High,1,0,41.0,16.0,107956,4925,0.01066526794300201,0.18996415770609318,0.4087769909957164,0.16129032258064516
325,La Quinta High,1,0,39.0,18.0,76158,16231,0.02250729249535932,0.2313046937151949,0.30432909042694245,0.13418191461150888
326,Bonita High,1,0,49.0,25.0,93166,12381,0.012841091492776886,0.20434621558217064,0.3441577149442318,0.1531464789891756
327,Acalanes High,1,0,112.0,43.0,185950,10830,0.0043409058023440895,0.056817633724014854,0.45468576665219695,0.3361308059615106
328,Laguna Beach High,1,0,38.0,21.0,129164,10455,0.007030447244605484,0.08647450110864745,0.43518468444107944,0.3110161700286626
329,Laguna Hills High,1,0,46.0,16.0,104571,10475,0.014638188178972564,0.16622169029644632,0.4284662124838888,0.17547412999447615
330,Rim of the World Senior High,1,0,17.0,8.0,89625,2337,0.00288953100689042,0.18804178706379196,0.3382973994220938,0.21182484996665926
331,Birmingham Community Charter High,1,1,81.0,35.0,61880,18685,0.038859257646674646,0.2467073037988462,0.2684771960378796,0.08909328398824426
332,El Toro High,1,0,45.0,14.0,99565,21003,0.021031098443928562,0.1747994575585538,0.37954811869354355,0.14855080791596756
333,Artesia High,1,0,20.0,9.0,74471,6227,0.053529369780886446,0.24223824138177147,0.3201770037827421,0.06423524373706374
334,Mayfair High,1,0,20.0,11.0,108311,8996,0.009296281487405038,0.26004598160735704,0.30327868852459017,0.09551179528188725
335,Eastside High,1,0,37.0,14.0,49304,21129,0.029824999432553283,0.36675216197199084,0.1813105749370134,0.04432893751276755
336,Lancaster High,1,0,21.0,11.0,84674,21462,0.017471648766265783,0.286792291036937,0.2571012069372092,0.0991489270478273
337,SOAR High (Students On Academic Rise),1,0,27.0,16.0,84674,21462,0.017471648766265783,0.286792291036937,0.2571012069372092,0.0991489270478273
338,Redwood High,1,0,151.0,50.0,136604,3205,0.0,0.037205620423510784,0.4763506827627152,0.3607757767662775
339,Tamiscal High (Alternative),1,0,10.0,6.0,136604,3205,0.0,0.037205620423510784,0.4763506827627152,0.3607757767662775
340,Lathrop High,1,0,28.0,10.0,89653,5904,0.0499831365935919,0.32418212478920744,0.24478920741989882,0.04168634064080944
341,Laton High,1,0,7.0,3.0,49659,1105,0.05090553108174253,0.2887909936368086,0.12677435144395496,0.047968673519334315
342,Leuzinger High,1,0,36.0,8.0,70389,10499,0.05462114204019847,0.2897990076528467,0.2196619291901438,0.06824489109410478
343,Le Grand High,1,0,14.0,5.0,53125,771,0.05802816901408451,0.2067605633802817,0.14140845070422536,0.08507042253521127
344,Lemoore Middle College High,1,1,17.0,6.0,65631,12005,0.02209276271566211,0.2893569347972216,0.2398834864440959,0.07174546269325566
345,Lemoore High,1,0,21.0,8.0,65631,12005,0.02209276271566211,0.2893569347972216,0.2398834864440959,0.07174546269325566
346,Lincoln High,1,0,28.0,11.0,88167,20056,0.011485471931719397,0.22338716050683596,0.3285740628539817,0.1298437870445984
347,Live Oak High,1,0,24.0,11.0,59875,3236,0.026458120157871655,0.2707206548750183,0.23344540271890074,0.0337669931296594
348,Granada High,1,0,104.0,47.0,150061,18335,0.011585349798572895,0.16646041233313147,0.40822559835698674,0.18799863082229654
349,Livermore High,1,0,61.0,18.0,150061,18335,0.011585349798572895,0.16646041233313147,0.40822559835698674,0.18799863082229654
350,Livingston High,1,0,32.0,17.0,59412,4306,0.12944523470839261,0.3021337126600285,0.13456614509246087,0.02930298719772404
351,Lodi High,1,0,35.0,10.0,75491,10077,0.007279248865914126,0.2922776664205085,0.29649752083553116,0.08935541723810529
352,Tokay High,1,0,53.0,26.0,55933,16499,0.05378697653458654,0.28728232529693887,0.21363504683426143,0.05951652879260952
353,Cabrillo High,1,0,16.0,4.0,63966,17722,0.032056491159245665,0.27682349314876564,0.21111329055398323,0.0601339423319416
354,Lompoc High,1,0,11.0,4.0,63966,17722,0.032056491159245665,0.27682349314876564,0.21111329055398323,0.0601339423319416
355,"Ernest S. McBride, Sr. High",1,0,15.0,5.0,111163,13992,0.023632961397186222,0.1798807956199321,0.36863261487282556,0.16775244299674266
356,Polytechnic High,1,0,83.0,40.0,41175,17167,0.12441170452220177,0.2434739396065363,0.15639159285568124,0.02747814902511035
357,Millikan High,1,0,61.0,33.0,100034,14519,0.02705469435507458,0.1292044457443697,0.39529102076630596,0.19797455396314712
358,Wilson High,1,0,75.0,38.0,52122,15027,0.13665120202446226,0.2050151451248035,0.2731106936083739,0.09175261684751351
359,Del Oro High,1,0,40.0,25.0,103669,5570,0.0034138891384421885,0.21049321714131705,0.3926870901087054,0.13673524391339503
360,Los Alamitos High,1,0,110.0,49.0,109847,8029,0.016937542810884863,0.16893953546298027,0.4079955165327854,0.18375988542250452
361,Los Altos High,1,0,245.0,84.0,250000,7170,0.0030717676626640603,0.04300474727729684,0.35744205529181794,0.5317648701480033
362,Abraham Lincoln Senior High,1,0,16.0,5.0,51076,12005,0.07749800449894782,0.2583266816631594,0.21507873158696755,0.07223713808867281
363,Alain Leroy Locke College Preparatory Academy,1,1,20.0,7.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
364,Alexander Hamilton Senior High,1,0,95.0,44.0,80773,26196,0.018279811363125984,0.11621378845721986,0.42279362227711653,0.2442622950819672
365,Alliance Dr. Olga Mohan High,1,1,15.0,,48743,11180,0.04479303352021949,0.16962901109388048,0.30681140403196944,0.16068233329357032
366,Alliance Cindy and Bill Simon Technology Academy High,1,1,18.0,8.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
367,Alliance Judy Ivie Burton Technology Academy High,1,1,31.0,13.0,42220,17542,0.0672898076425023,0.32936218303392745,0.08523061709792103,0.018293974995879734
368,Alliance Cindy and Bill Simon Technology Academy High,1,1,19.0,8.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
369,Alliance Morgan McKinzie High,1,1,13.0,,50913,13873,0.06426682936750051,0.29100206281414337,0.1383828699264941,0.027949678956390365
370,Alliance Ouchi-O'Donovan 6-12 Complex,1,1,27.0,17.0,56285,17740,0.022569549212479632,0.26446804658741174,0.2571661336069036,0.10114054673827771
371,Alain Leroy Locke College Preparatory Academy,1,1,21.0,9.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
372,Alliance Cindy and Bill Simon Technology Academy High,1,1,5.0,,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
373,Alliance Cindy and Bill Simon Technology Academy High,1,1,28.0,7.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
374,Alliance Ted K. Tajima High,1,1,29.0,13.0,67435,26807,0.04025279533300924,0.17213417598444336,0.33263976665046185,0.13925133689839572
375,Animo Jackie Robinson High,1,1,41.0,17.0,30530,12248,0.06442844198578855,0.21941914254375508,0.21603319185464256,0.10372454575802376
376,Animo Ralph Bunche Charter High,1,1,20.0,,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
377,Animo South Los Angeles Charter,1,1,6.0,3.0,58830,17197,0.03779119439539785,0.3079683317195421,0.19732870080309847,0.0621404567978584
378,Animo Pat Brown,1,1,7.0,,48011,13689,0.06671522214129644,0.2924107793153678,0.09829570284049527,0.01235251274581209
379,Alain Leroy Locke College Preparatory Academy,1,1,10.0,,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
380,Ednovate - Brio College Prep,1,1,9.0,3.0,61895,125,0.0,0.16447368421052633,0.20394736842105263,0.13157894736842105
381,Camino Nuevo High #2,1,1,25.0,7.0,52775,22528,0.03145646160528542,0.23212856914249136,0.31033536794458544,0.09983311615572778
382,Central City Value,1,1,14.0,5.0,52775,22528,0.03145646160528542,0.23212856914249136,0.31033536794458544,0.09983311615572778
383,Alliance Cindy and Bill Simon Technology Academy High,1,1,4.0,3.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
384,Jordan High,1,0,12.0,3.0,42245,12961,0.06434253626579317,0.2933685406778528,0.08844174075807207,0.013069055418142924
385,Dr. Maya Angelou Community High,1,0,17.0,3.0,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
386,Eagle Rock High,1,0,50.0,20.0,90461,10251,0.02286882959933067,0.16677512317560658,0.4137770753927675,0.15287719624430604
387,Edward R. Roybal Learning Center,1,0,8.0,3.0,67435,26807,0.04025279533300924,0.17213417598444336,0.33263976665046185,0.13925133689839572
388,Alain Leroy Locke College Preparatory Academy,1,1,14.0,6.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
389,Francisco Bravo Medical Magnet High,1,0,84.0,30.0,43646,13396,0.07611382005210073,0.2866208002137466,0.13081958453009151,0.031394028455013025
390,Fairfax Senior High,1,0,57.0,22.0,72457,28544,0.0061183181525439325,0.11270586070475665,0.5079584138375195,0.1852516330849204
391,Felicitas and Gonzalo Mendez High,1,0,20.0,10.0,43646,13396,0.07611382005210073,0.2866208002137466,0.13081958453009151,0.031394028455013025
392,Foshay Learning Center,1,0,26.0,12.0,49644,16634,0.047825838523512944,0.26252785555111136,0.2107879549740015,0.07031026798468659
393,Contreras Learning Center-Academic Leadership Community,1,0,5.0,,36870,11938,0.056173262370237655,0.1954471201981346,0.26526848290035304,0.11197765716393529
394,Hollywood Senior High,1,0,30.0,16.0,50253,17114,0.037035580892471005,0.1691763318262237,0.4253194417141734,0.13162964419107528
395,Alain Leroy Locke College Preparatory Academy,1,1,5.0,3.0,47468,7527,0.06614699331848552,0.2923162583518931,0.14660356347438752,0.026002227171492205
396,James A. Garfield Senior High,1,0,68.0,33.0,51183,17439,0.04880093912460171,0.31163604130231665,0.11628854124242352,0.02944347284444551
397,John C. Fremont Senior High,1,0,10.0,8.0,42220,17542,0.0672898076425023,0.32936218303392745,0.08523061709792103,0.018293974995879734
398,John Marshall Senior High,1,0,104.0,43.0,71651,21403,0.02178932561904509,0.16165503330767803,0.42551553915974416,0.18378937869901005
399,"Boyle Heights Science, Technology, Engineering and Math Magnet",1,0,50.0,11.0,45991,11573,0.07843280849505675,0.29307945807396557,0.09714390333211279,0.01669718051995606
400,Contreras Learning Center-Academic Leadership Community,1,0,62.0,22.0,36870,11938,0.056173262370237655,0.1954471201981346,0.26526848290035304,0.11197765716393529
401,YouthBuild Charter School of California,1,1,19.0,6.0,48743,11180,0.04479303352021949,0.16962901109388048,0.30681140403196944,0.16068233329357032
402,Los Angeles High School of the Arts,1,0,15.0,5.0,42398,16331,0.03683952003368185,0.22573854466353238,0.3002245456459196,0.08988842888218371
403,Los Angeles Senior High,1,0,19.0,7.0,58313,24252,0.04035110145298053,0.2172440240317014,0.30135497890834717,0.11994545996846905
404,Magnolia Science Academy 4,1,1,3.0,,103045,11272,0.007435897435897436,0.09143589743589743,0.41497435897435897,0.3177948717948718
405,Manual Arts Senior High,1,0,25.0,11.0,37945,17763,0.08509172131926623,0.29486265564109876,0.10310331717517346,0.022312517821499858
406,Alliance Marc & Eva Stern Math and Science,1,1,20.0,4.0,59723,13825,0.05854734520245786,0.258358279502127,0.21808728533165275,0.06651961556640933
407,Nava College Preparatory Academy,1,0,11.0,4.0,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
408,New Open World Academy K-12,1,0,15.0,7.0,70500,2282,0.014080375476679377,0.17571135230272808,0.49017307128190085,0.14461718979172777
409,"Boyle Heights Science, Technology, Engineering and Math Magnet",1,0,25.0,10.0,45991,11573,0.07843280849505675,0.29307945807396557,0.09714390333211279,0.01669718051995606
410,John C. Fremont Senior High,1,0,36.0,14.0,42220,17542,0.0672898076425023,0.32936218303392745,0.08523061709792103,0.018293974995879734
411,Rise Kohyang High,1,1,23.0,6.0,41748,17555,0.07731401699915297,0.20136110056371762,0.23608961065513917,0.04661623389899816
412,Santee Education Complex,1,0,44.0,16.0,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
413,Social Justice Leadership Academy Magnet at Esteban E. Torres High No 5,1,0,8.0,,50913,13873,0.06426682936750051,0.29100206281414337,0.1383828699264941,0.027949678956390365
414,Susan Miller Dorsey Senior High,1,0,13.0,3.0,49958,17522,0.03925326080237374,0.2502936267540335,0.23997032824380293,0.08527539098720406
415,Synergy Quantum Academy,1,1,22.0,5.0,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
416,Thomas Jefferson Senior High,1,0,9.0,6.0,44616,24827,0.08090855566917667,0.2588546992655945,0.08705958910476899,0.01868550711164823
417,Anahuacalmecac International University Preparatory of North America,1,1,64.0,27.0,59723,13825,0.05854734520245786,0.258358279502127,0.21808728533165275,0.06651961556640933
418,Anahuacalmecac International University Preparatory of North America,1,1,18.0,11.0,59723,13825,0.05854734520245786,0.258358279502127,0.21808728533165275,0.06651961556640933
419,Ednovate - USC Hybrid High College Prep,1,1,17.0,9.0,61895,125,0.0,0.16447368421052633,0.20394736842105263,0.13157894736842105
420,Venice Senior High,1,0,56.0,30.0,87589,26696,0.016483635497216625,0.12361643598241168,0.38973725821474214,0.23878527952866765
421,West Adams Preparatory High,1,0,14.0,6.0,30530,12248,0.06442844198578855,0.21941914254375508,0.21603319185464256,0.10372454575802376
422,WISH Academy High,1,1,13.0,3.0,110535,15469,0.004468940861015939,0.09206018173692834,0.454863697303739,0.23826903023983315
423,Los Banos High,1,0,30.0,9.0,63529,11463,0.04242657761794674,0.3545680280845963,0.1348574364243514,0.028341467591403373
424,Pacheco High,1,0,29.0,9.0,63529,11463,0.04242657761794674,0.3545680280845963,0.1348574364243514,0.028341467591403373
425,Los Gatos High,1,0,175.0,62.0,199063,5239,0.0005957108816521049,0.05430897537728356,0.4445988880063543,0.3876092136616362
426,Lower Lake High,1,0,12.0,9.0,39875,1325,0.0,0.30609705516383245,0.27333056822895063,0.019908751555371217
427,Liberty High,1,0,12.0,9.0,99643,4076,0.009971167707832773,0.2316194137433926,0.3059827006246997,0.09730898606439212
428,Madera High,1,0,38.0,16.0,61422,12029,0.05889734455958549,0.26246761658031087,0.1871356865284974,0.03286917098445596
