,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
216,Durham High,1,0,5.0,4.0,83606,1413,0.0,0.16791044776119404,0.30868385345997285,0.18046132971506107
217,South Sutter Charter,1,1,11.0,9.0,54833,320,0.003683241252302026,0.31123388581952116,0.18232044198895028,0.0847145488029466
218,East Palo Alto Academy,1,1,31.0,18.0,120754,14360,0.031604487017897656,0.17582556087723722,0.23481220065540712,0.289671036047391
219,Oxford Day Academy,1,1,9.0,6.0,120754,14360,0.031604487017897656,0.17582556087723722,0.23481220065540712,0.289671036047391
220,Eleanor Roosevelt High,1,0,359.0,225.0,109438,18125,0.01858246251703771,0.1963652885052249,0.3640390731485688,0.11717401181281235
221,Desert Junior-Senior High,1,0,18.0,10.0,63314,1197,0.009341429238673517,0.1994395142456796,0.2877160205511443,0.1625408687529192
222,El Cajon Valley High,1,0,71.0,37.0,60510,22714,0.02988667348329925,0.3409807430129516,0.22198790047716427,0.05212593728698023
223,Granite Hills High,1,0,106.0,67.0,85067,14727,0.021411447899904765,0.23578864405109848,0.3201865291780237,0.12715510163869823
224,Grossmont Middle College High,1,0,15.0,8.0,61830,19032,0.041647361647361644,0.2730759330759331,0.24702702702702703,0.08308880308880309
225,Grossmont Secondary,1,1,4.0,3.0,61830,19032,0.041647361647361644,0.2730759330759331,0.24702702702702703,0.08308880308880309
226,Valhalla High,1,0,128.0,69.0,85067,14727,0.021411447899904765,0.23578864405109848,0.3201865291780237,0.12715510163869823
227,Central Union High,1,0,46.0,26.0,47614,13146,0.038536601501769706,0.25526777149283847,0.16982567563097484,0.06390790909993053
228,Southwest High,1,0,80.0,51.0,47614,13146,0.038536601501769706,0.25526777149283847,0.16982567563097484,0.06390790909993053
229,El Cerrito High,1,0,172.0,133.0,107621,10499,0.0189642965510266,0.11924749671285527,0.391170223525842,0.3127844644482654
230,Summit Public School K2,1,1,51.0,32.0,107621,10499,0.0189642965510266,0.11924749671285527,0.391170223525842,0.3127844644482654
231,Union Mine High,1,0,39.0,23.0,67961,1515,0.004678727386150967,0.32127261384903305,0.22489082969432314,0.07267623206487836
232,Clarksville Charter,1,1,3.0,,136203,14987,0.005069622820062188,0.1299513316209274,0.4472421251858862,0.2007908611599297
233,Oak Ridge High,1,0,201.0,110.0,136203,14987,0.005069622820062188,0.1299513316209274,0.4472421251858862,0.2007908611599297
234,Arroyo High,1,0,127.0,80.0,56098,15466,0.08911256583156962,0.33452281340749124,0.17224491804892456,0.02237042870502535
235,El Monte High,1,0,146.0,107.0,48723,8122,0.08702749579146049,0.3103096464826812,0.16573993776462786,0.022700607049941337
236,Mountain View High,1,0,62.0,44.0,56098,15466,0.08911256583156962,0.33452281340749124,0.17224491804892456,0.02237042870502535
237,Da Vinci Communications,1,1,57.0,34.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
238,Da Vinci Design,1,1,57.0,38.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
239,Da Vinci Science,1,1,68.0,46.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
240,El Segundo High,1,0,126.0,63.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
241,Cosumnes Oaks High,1,0,147.0,108.0,108507,14415,0.02476958525345622,0.1774193548387097,0.37733446519524616,0.13536866359447006
242,Elk Grove High,1,0,68.0,44.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
243,Franklin High,1,0,247.0,167.0,108507,14415,0.02476958525345622,0.1774193548387097,0.37733446519524616,0.13536866359447006
244,Laguna Creek High,1,0,99.0,75.0,92222,21946,0.03630759467851234,0.1938218162862906,0.35036148947261064,0.13394374815855675
245,Monterey Trail High,1,0,150.0,106.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
246,Pleasant Grove High,1,0,129.0,82.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
247,Emery Secondary,1,0,12.0,5.0,95716,14345,0.00905630134241635,0.13400120216389502,0.4296934482067722,0.24656381486676016
248,San Dieguito HS Academy,1,0,240.0,161.0,125458,19371,0.009749488616741492,0.10365805063358394,0.4451026751321627,0.2583216002975321
249,Escalon High,1,0,12.0,8.0,64508,4728,0.021296296296296296,0.24050925925925926,0.2869212962962963,0.04537037037037037
250,Classical Academy High,1,1,81.0,47.0,56866,16325,0.03411359099981855,0.25576120486300125,0.2251255065626323,0.08994132946228754
251,Del Lago Academy - Campus of Applied Science,1,0,86.0,55.0,96690,7332,0.00849682232660956,0.14707101409229068,0.3601132909643548,0.1758773141751865
252,Escondido Charter High,1,1,59.0,42.0,70009,17070,0.04594701463028865,0.30618162646632396,0.21502570185844208,0.060340055357848955
253,Escondido High,1,0,112.0,77.0,76534,17645,0.030450635219050875,0.2234375890161226,0.26394348544408364,0.11693157864752464
254,Orange Glen High,1,0,75.0,48.0,70009,17070,0.04594701463028865,0.30618162646632396,0.21502570185844208,0.060340055357848955
255,San Pasqual High,1,0,106.0,70.0,56866,16325,0.03411359099981855,0.25576120486300125,0.2251255065626323,0.08994132946228754
256,Esparto High,1,0,5.0,4.0,81563,1277,0.021056813667063964,0.2594358363130711,0.20858164481525626,0.046881207787048074
257,Etiwanda High,1,0,186.0,126.0,119397,11421,0.007698381365969206,0.1687722068693249,0.3891038294512436,0.1906040268456376
258,Etna Union High,1,0,3.0,,56801,925,0.0017211703958691911,0.31612162937464144,0.2868617326448652,0.11015490533562823
259,Academy of the Redwoods,1,0,16.0,12.0,43932,9766,0.02422266216373588,0.2511354372889251,0.31739839291952954,0.07377431000349366
260,Eureka Senior High,1,0,34.0,24.0,43932,9766,0.02422266216373588,0.2511354372889251,0.31739839291952954,0.07377431000349366
261,Exeter Union High,1,0,21.0,17.0,61782,4820,0.032711282711282715,0.2412054912054912,0.25053625053625056,0.06692406692406692
262,Bella Vista High,1,0,100.0,53.0,89923,15996,0.007325519445924348,0.15843100692594567,0.37976158763985085,0.16502397442727756
263,Del Campo High,1,0,59.0,35.0,89923,15996,0.007325519445924348,0.15843100692594567,0.37976158763985085,0.16502397442727756
264,Angelo Rodriguez High,1,0,95.0,65.0,115561,13121,0.015154819014391627,0.18163977322285216,0.38828318069486845,0.12440034888791976
265,Armijo High,1,0,66.0,46.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
266,Fairfield High,1,0,27.0,14.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
267,Public Safety Academy,1,0,15.0,13.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
268,Vanden High,1,0,84.0,49.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
269,Fallbrook High,1,0,70.0,44.0,80775,15764,0.03271127943557008,0.2372560398277389,0.2772670352157845,0.1202467853761339
270,Farmersville High,1,0,23.0,20.0,44286,2862,0.11372485399091499,0.32138221933809213,0.07624918883841661,0.013951979234263466
271,San Lorenzo Valley High,1,0,26.0,18.0,109467,2684,0.005170630816959669,0.11437435367114789,0.3968976215098242,0.24260599793174767
272,Fillmore Senior High,1,0,36.0,22.0,72311,5369,0.02656369345667487,0.2763303063735891,0.212764151744038,0.04514979207332598
273,Firebaugh High,1,0,20.0,16.0,38391,2529,0.048931383577052866,0.3123359580052493,0.0808023997000375,0.012560929883764529
274,Folsom High,1,0,186.0,110.0,118006,27717,0.0056593816534129164,0.14253998871763143,0.4113151238330937,0.2006623842192419
275,Vista del Lago High,1,0,136.0,95.0,118006,27717,0.0056593816534129164,0.14253998871763143,0.4113151238330937,0.2006623842192419
276,Fontana A. B. Miller High,1,0,84.0,61.0,96447,25768,0.031933508311461065,0.26877649909145973,0.2622316441214079,0.07986742041860152
277,Fontana High,1,0,172.0,107.0,58070,25003,0.05040591300133285,0.35351647020131205,0.13356182167523498,0.012463000467362517
278,Henry J. Kaiser High,1,0,128.0,88.0,84649,9923,0.02435003170577045,0.34555062354681887,0.211287254280279,0.029380680617205664
279,Jurupa Hills High,1,0,100.0,72.0,84649,9923,0.02435003170577045,0.34555062354681887,0.211287254280279,0.029380680617205664
280,Options for Youth-Acton,1,1,14.0,10.0,84649,9923,0.02435003170577045,0.34555062354681887,0.211287254280279,0.029380680617205664
281,Summit High,1,0,122.0,78.0,96447,25768,0.031933508311461065,0.26877649909145973,0.2622316441214079,0.07986742041860152
282,Fort Bragg High,1,0,23.0,15.0,46491,6430,0.011118893363684119,0.3087900542812117,0.20022763088776047,0.09376641568902119
283,Fortuna Union High,1,0,19.0,16.0,47392,5481,0.008,0.2863157894736842,0.27063157894736845,0.048736842105263155
284,Fountain Valley High,1,0,339.0,201.0,89478,18567,0.027399926998418297,0.1958389098430466,0.3698260128969461,0.13366589609441537
285,Los Amigos High,1,0,102.0,80.0,89478,18567,0.027399926998418297,0.1958389098430466,0.3698260128969461,0.13366589609441537
286,Fowler High,1,0,43.0,28.0,58690,2442,0.02490960224989956,0.2597428686219365,0.24447569304941744,0.061470470068300524
287,American High,1,0,344.0,260.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
288,Irvington High,1,0,381.0,304.0,119206,21690,0.021462492033797256,0.22961166046502066,0.3167567789815595,0.22683633821927102
289,John F. Kennedy High,1,0,64.0,37.0,119206,21690,0.021462492033797256,0.22961166046502066,0.3167567789815595,0.22683633821927102
290,Mission San Jose High,1,0,418.0,333.0,188596,16458,0.007262525890773708,0.08979837969638971,0.37731050575496183,0.4026900186151386
291,Washington High,1,0,183.0,118.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
292,Fresno High,1,0,4.0,3.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
293,Bullard High,1,0,79.0,48.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
294,Central High,1,0,82.0,62.0,62225,25326,0.029523536713453643,0.2833953976892963,0.27617683567268214,0.05234412298290843
295,Clovis North High,1,0,158.0,105.0,125804,4404,0.005956552207428171,0.13489838822704975,0.38962859145059564,0.28100911002102313
296,Clovis West High,1,0,74.0,48.0,91096,17935,0.009933370010391834,0.14600525704505166,0.3868818387431995,0.20166269331866252
297,Design Science Middle College High,1,0,61.0,55.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
298,Erma Duncan Polytechnical High,1,0,19.0,15.0,43651,14279,0.030560069760989336,0.3144000951286218,0.21510959609972652,0.04288715367236117
299,Edison High,1,0,147.0,112.0,31854,11549,0.07108565653162638,0.3005137707403352,0.11968331508464583,0.01878211067127095
300,Fresno High,1,0,38.0,29.0,60362,11644,0.021400394477317553,0.21060157790927023,0.2986686390532544,0.13545364891518738
301,Herbert Hoover High,1,0,36.0,25.0,54004,11752,0.023391523663518123,0.2561693289154839,0.31066712823302506,0.07462538944661491
302,McLane High,1,0,32.0,28.0,32170,10331,0.049776844316093465,0.2791283801522709,0.15347860330795485,0.017064846416382253
303,Ambassador Phillip V. Sanchez II Public Charter,1,1,12.0,8.0,31854,11549,0.07108565653162638,0.3005137707403352,0.11968331508464583,0.01878211067127095
304,Sunnyside High,1,0,112.0,95.0,62413,24810,0.058533214885006415,0.2676339946698253,0.2565195933274109,0.07347744546441615
305,Roosevelt High,1,0,59.0,52.0,30473,12112,0.10596081014325703,0.2728058620121851,0.11308249629507656,0.014449201383171415
306,University High,1,1,58.0,45.0,54004,11752,0.023391523663518123,0.2561693289154839,0.31066712823302506,0.07462538944661491
307,Washington High,1,0,50.0,40.0,31854,11549,0.07108565653162638,0.3005137707403352,0.11968331508464583,0.01878211067127095
308,Yosemite Valley Charter,1,1,4.0,4.0,43651,14279,0.030560069760989336,0.3144000951286218,0.21510959609972652,0.04288715367236117
309,Fullerton Union High,1,0,73.0,45.0,68287,7955,0.024081341419907244,0.22737543108574146,0.29016529908431443,0.09721726721369961
310,Sunny Hills High,1,0,249.0,153.0,88725,16266,0.020870337477797513,0.22174733570159857,0.36767317939609234,0.1434003108348135
311,Troy High,1,0,380.0,276.0,80279,11968,0.01651871510936213,0.182987096183765,0.3510570147341448,0.16280772398645557
312,Galt High,1,0,27.0,20.0,77351,10358,0.03903945427728613,0.30093104719764013,0.2382466814159292,0.055678466076696166
313,Liberty Ranch High,1,0,44.0,25.0,77351,10358,0.03903945427728613,0.30093104719764013,0.2382466814159292,0.055678466076696166
314,Bolsa Grande High,1,0,199.0,134.0,63598,6736,0.07605736068251952,0.29085738488533913,0.2373691535063835,0.053185696133599566
315,Garden Grove High,1,0,178.0,107.0,75653,15291,0.061816516726822174,0.2887464310725637,0.25892905241609654,0.05473253245703819
316,Pacifica High,1,0,133.0,83.0,105189,5403,0.023272661414470704,0.2250294304084035,0.32382504754142893,0.12487548673367745
317,Rancho Alamitos High,1,0,83.0,59.0,65934,9432,0.05805227655986509,0.32099494097807757,0.2561973018549747,0.04797639123102867
318,Santiago High,1,0,99.0,72.0,70680,11730,0.06842740811840109,0.32343561321484965,0.1988419977087655,0.03935350032510759
319,Golden Sierra Junior Senior High,1,0,6.0,4.0,75276,1529,0.0,0.33889602053915274,0.29492939666238766,0.015083440308087292
320,Gardena Senior High,1,0,67.0,45.0,63620,3909,0.01867073743541569,0.29039455143259746,0.2679661813057774,0.10004697040864255
321,Christopher High,1,0,89.0,47.0,108494,18154,0.033462065528840165,0.23687554503550518,0.2675221128690669,0.09497944437523359
322,Gilroy High,1,0,58.0,50.0,108494,18154,0.033462065528840165,0.23687554503550518,0.2675221128690669,0.09497944437523359
323,Gilroy High,1,0,56.0,31.0,108494,18154,0.033462065528840165,0.23687554503550518,0.2675221128690669,0.09497944437523359
324,Glendale High,1,0,82.0,44.0,47160,14052,0.03910220214568041,0.2563876341050254,0.3490612648221344,0.12041219649915302
325,Herbert Hoover High,1,0,72.0,45.0,81665,9359,0.00956064024062735,0.22274143302180685,0.3984316253088409,0.161940058008379
326,Glendora High,1,0,165.0,96.0,108750,8688,0.008206457186049022,0.19706295216499298,0.3753914264118346,0.18469927653601123
327,Dos Pueblos Senior High,1,0,209.0,133.0,70878,16568,0.02679122597637763,0.13704267665336023,0.34404708012675417,0.24531873739660068
328,Gonzales High,1,0,29.0,22.0,70057,2320,0.037163443306788016,0.251611679939325,0.12627986348122866,0.023511566173682216
329,Granada Hills Charter,1,1,467.0,274.0,103329,17915,0.02495162951981305,0.2363243460562354,0.3380154282986155,0.1267432218508933
330,John F. Kennedy High,1,0,149.0,92.0,103329,17915,0.02495162951981305,0.2363243460562354,0.3380154282986155,0.1267432218508933
331,Valley Academy of Arts and Sciences,1,0,56.0,31.0,103329,17915,0.02495162951981305,0.2363243460562354,0.3380154282986155,0.1267432218508933
332,Grand Terrace High School at the Ray Abril Jr. Educational Complex,1,0,91.0,50.0,70200,4380,0.016901408450704224,0.30783098591549296,0.24304225352112677,0.10456338028169014
333,Granite Bay High,1,0,184.0,114.0,171325,8019,0.002699309478970496,0.1292529817953547,0.42310106716886375,0.2549278091650973
334,Bear River High,1,0,17.0,10.0,80216,8113,0.013265112753458404,0.22342239909039227,0.3491251342303076,0.10820541974606784
335,Bitney Prep High,1,1,3.0,,51530,11825,0.0025630914826498424,0.2598087539432177,0.28918572555205047,0.11317034700315458
336,Nevada Union High,1,0,24.0,20.0,51530,11825,0.0025630914826498424,0.2598087539432177,0.28918572555205047,0.11317034700315458
337,North Point Academy,1,0,3.0,,51530,11825,0.0025630914826498424,0.2598087539432177,0.28918572555205047,0.11317034700315458
338,William & Marian Ghidotti High,1,0,21.0,15.0,51530,11825,0.0025630914826498424,0.2598087539432177,0.28918572555205047,0.11317034700315458
339,Greenfield High,1,0,32.0,18.0,63696,4031,0.07729323308270676,0.29102756892230575,0.10295739348370928,0.014235588972431077
340,Gridley High,1,0,19.0,14.0,56667,3702,0.028846153846153848,0.2607634902411022,0.22818599311136625,0.02970723306544202
341,Gustine High,1,0,17.0,13.0,60478,3287,0.020087884494664157,0.3992467043314501,0.13261142498430634,0.040646578782172
342,Glen A. Wilson High,1,0,109.0,73.0,88702,16467,0.02875494809171708,0.26678616774964525,0.33226280279831705,0.10648044414569174
343,Los Altos High,1,0,76.0,46.0,88702,16467,0.02875494809171708,0.26678616774964525,0.33226280279831705,0.10648044414569174
344,Half Moon Bay High,1,0,83.0,51.0,140460,7362,0.022820323511645077,0.14349956372910933,0.39391905497013224,0.23444526478287134
345,Hamilton High,1,0,5.0,4.0,51890,917,0.011267605633802818,0.2549295774647887,0.12323943661971831,0.014084507042253521
346,Hanford High,1,0,27.0,18.0,65674,22529,0.02722162865239002,0.28928787104566356,0.22455520973660983,0.05922794629999535
347,Hanford West High,1,0,27.0,20.0,65674,22529,0.02722162865239002,0.28928787104566356,0.22455520973660983,0.05922794629999535
348,Sierra Pacific High,1,0,23.0,14.0,65674,22529,0.02722162865239002,0.28928787104566356,0.22455520973660983,0.05922794629999535
349,Humanities and Arts (HARTS) Academy of Los Angeles,1,0,13.0,6.0,65119,9439,0.031733942625031736,0.24442751967504442,0.30611830413810615,0.08712871287128712
350,Nathaniel Narbonne Senior High,1,0,80.0,55.0,65119,9439,0.031733942625031736,0.24442751967504442,0.30611830413810615,0.08712871287128712
351,Hawthorne High,1,0,96.0,69.0,60162,30841,0.03532016016146359,0.2786874572739998,0.2421628308213158,0.07013574660633484
352,Hawthorne Math and Science Academy,1,1,68.0,48.0,60162,30841,0.03532016016146359,0.2786874572739998,0.2421628308213158,0.07013574660633484
353,Hayward High,1,0,88.0,62.0,82690,21187,0.03501192855761171,0.2699937670599867,0.28482386571238205,0.08388677542072345
